iso,2020
AFG,25.5
AGO,29.7
ALB,49
ARE,55.6
ARG,52.2
ARM,52.3
ATG,48.5
AUS,74.9
AUT,79.6
AZE,46.5
BDI,27
BEL,73.3
BEN,30
BFA,38.3
BGD,29
BGR,57
BHR,51
BHS,43.5
BIH,45.4
BLR,53
BLZ,41.9
BOL,44.3
BRA,51.2
BRB,45.6
BRN,54.8
BTN,39.3
BWA,40.4
CAF,36.9
CAN,71
CHE,81.5
CHL,55.3
CHN,37.3
CIV,25.8
CMR,33.6
COD,36.4
COG,30.8
COL,52.9
COM,32.1
CPV,32.8
CRI,52.5
CUB,48.4
CYP,64.8
CZE,71
DEU,77.2
DJI,28.1
DMA,44.6
DNK,82.5
DOM,46.3
DZA,44.8
ECU,51
EGY,43.3
ERI,30.4
ESP,74.3
EST,65.3
ETH,34.4
FIN,78.9
FJI,34.4
FRA,80
FSM,33
GAB,45.8
GBR,81.3
GEO,41.3
GHA,27.6
GIN,26.4
GMB,27.9
GNB,29.1
GNQ,38.1
GRC,69.1
GRD,43.1
GTM,31.8
GUY,35.9
HND,37.8
HRV,63.1
HTI,27
HUN,63.7
IDN,37.8
IND,27.6
IRL,72.8
IRN,48
IRQ,39.5
ISL,72.3
ISR,65.8
ITA,71
JAM,48.2
JOR,53.4
JPN,75.1
KAZ,44.7
KEN,34.7
KGZ,39.8
KHM,33.6
KIR,37.7
KOR,66.5
KWT,53.6
LAO,34.8
LBN,45.4
LBR,22.6
LCA,43.1
LKA,39
LSO,28
LTU,62.9
LUX,82.3
LVA,61.6
MAR,42.3
MDA,44.4
MDG,26.5
MDV,35.6
MEX,52.6
MHL,30.8
MKD,55.4
MLI,29.4
MLT,70.7
MMR,25.1
MNE,46.3
MNG,32.2
MOZ,33.9
MRT,27.7
MUS,45.1
MWI,38.3
MYS,47.9
NAM,40.2
NER,30.8
NGA,31
NIC,39.2
NLD,75.3
NOR,77.7
NPL,32.7
NZL,71.3
OMN,38.5
PAK,33.1
PAN,47.3
PER,44
PHL,38.4
PNG,32.4
POL,60.9
PRT,67
PRY,46.4
QAT,37.1
ROU,64.7
RUS,50.5
RWA,33.8
SAU,44
SDN,34.8
SEN,30.7
SGP,58.1
SLB,26.7
SLE,25.7
SLV,43.1
SRB,55.2
STP,37.6
SUR,45.2
SVK,68.3
SVN,72
SWE,78.7
SWZ,33.8
SYC,58.2
TCD,26.7
TGO,29.5
THA,45.4
TJK,38.2
TKM,43.9
TLS,35.3
TON,45.1
TTO,47.5
TUN,46.7
TUR,42.6
TWN,57.2
TZA,31.1
UGA,35.6
UKR,49.5
URY,49.1
USA,69.3
UZB,44.3
VCT,48.4
VEN,50.3
VNM,33.4
VUT,28.9
WSM,37.3
ZAF,43.1
ZMB,34.7
ZWE,37
